Timestamp,Text,ID
2020-10-30 08:06:16,b'Omg. If you can watch this youll never vote for TRump. #BidenHarris2020 #BidenHarrisToSaveAmerica #BidenHarrisLandslide2020 #BidenHarrisToSaveAmerica2020 #Biden2020 https://t.co/P7doAKHZ8l',1322087411984322561
2020-10-30 07:56:40,b'TRump is a lying POS. Ill never understand how anyone with a soul can support him! #BidenHarris2020 #BidenHarrisToSaveAmerica #BidenHarrisLandslide2020 #BidenHarrisToSaveAmerica2020 #Biden2020 https://t.co/uK4qf3fMyW',1322084993884131328
2020-10-30 07:48:26,b'Nailed it!! Vote Biden!! #BidenHarris2020 #BidenHarrisToSaveAmerica #BidenHarrisLandslide2020 #BidenHarrisToSaveAmerica2020 #Biden2020 https://t.co/OQ8ZZVVAL9',1322082923621851136
2020-10-30 07:41:06,b'#RidinWithBiden #VoteBiden #JoeCares\n#Biden2020 #TrumpVirus\n#BuildBackBetter #TraitorTrump #Resist\n\nJoe will lead this nation w/ dignity &amp; honesty\n\nWe know Joe &amp; Joe knows us \n\nJoin Biden Campaign-Text Join to 30330\n\nhttps://t.co/EqJU85SnSC',1322081079109574657
2020-10-30 07:18:37,b'This is it. The test of whether American democracy survives or whether we slide into dictatorship under TRump. #BidenHarris2020 #BidenHarrisToSaveAmerica #BidenHarrisLandslide2020 #BidenHarrisToSaveAmerica2020 #Biden2020',1322075417965170689
2020-10-30 07:17:27,b'@pinkinthenigh Imagine this: Its 2021. Trump is voted out. Biden is president. We find a cure for COVID. We get rid of systemic racism. Focus on climate change and our country.  #Biden2020 #biden #voteblue #liberal #america',1322075124078694401
2020-10-30 07:16:32,b"Shit!  Idk how I feel about this video.  From the evidence I've seen_ it seems like he's enraged with disgusted anger.  Also_ from what I've seen_ heard_ and read_ Joe seems like a very caring father.  Just rough.  #Trump2020 #Biden2020 #Truth https://t.co/DPvtPMhnxg",1322074894696284161
2020-10-30 07:14:30,b"Yes... he will destroy AMERICA. Looking for Mark Levine's great speech on Hannity tonight... it is a must watch. Our entire country is at stake_ the Democrats WILL replace our Delcaration of Independance with the Biden/AOC/Sanders manifesto!#Trump2020 Do NOT vote #Biden2020 #KAG https://t.co/M0lh791PLl",1322074382726914048
2020-10-30 07:09:00,b'@TjSotomayorKOC If yall keep going at this fast pace_ u will have 4 rappers endorsing Trump by nov 3... lmao! #Biden2020',1322072999093260288
2020-10-30 07:01:10,b'More people have died from Coronavirus in my home city of San Antonio_ Texas than in most countries that took the virus seriously. Trump continues to dispute the effectiveness of face masks. I voted for @JoeBiden and hope that my fellow Texans do the same. #Biden2020 https://t.co/Q2GBusnCbD',1322071028135243777
2020-10-30 06:51:11,b'Trump could still win Texas. Dont let it happen. #TurnTexasBlue #Biden2020 #VoteAgainstTrump #TogetherWithBiden https://t.co/eUmLP9WFAO',1322068517072654336
2020-10-30 06:47:41,b'Trump and his snakeoil sales(wo)men.\n\nTreasonous Trump had actors cheering for him when he came down the escalator to anounce his 2016 run.\n\n#biden2020 #VoteBlue #BidenHarris2020 #SaveAmericaVoteBlue #TrumpLiedAmericansDied #RestoreSanityVoteBlue #WeKnowJoe #JoeKnowsYou https://t.co/cIzThtoYA6',1322067636130181120
2020-10-30 06:47:09,b'just made sure my parents voted for biden  glad i have educated them for the better &lt;3 #biden2020',1322067498389233664
2020-10-30 06:39:06,b'@xouqs Yea because Im not arguing with your ass and you aint changing my mind_ making me feel bad or anything SO GIVE IT UP. Trump HAS to go. PERIOD. Biden is the option we have right now. So yep. It is #Biden2020',1322065475484995584
2020-10-30 06:34:03,b"if you are of voting age and you decide to vote trump: fuck you.\ni_ a lgbtq MINOR_ is afraid of my life being taken away. i'm just a kid why do i have to be crying about if i can marry or not? i just want to love. #biden2020 \nsorry i usually don't post serious stuff but im scared",1322064205126795264
2020-10-30 06:32:15,b'Winnipeg pages Ads Images  Realtor Creative Images : Biden increases his lead in the post-debate polls ... https://t.co/zC2uJHCRSa #Biden2020 #bidenpresident #TrumpHasCovid #Trump2020 #election2020 #usa #Florida #Pennsylvania #Biden #bidendebate',1322063748568248320
2020-10-30 06:25:06,b'@JoeBiden If you vote for Trump_ you vote for one person.\n\nIf you vote for Biden_ you vote for one country.\n\n#votejoe2020\n#biden2020',1322061952772878337
2020-10-30 06:10:48,b'Early voting trends show #Democrats falling short.\nAdd #Florida to list of swing states where #earlyvoting data favors a #Trump victory. \n\n#farrellreport #breaking #election2020 #trump2020 #joebiden #biden2020 #biden \n\nhttps://t.co/zt0hn87Khz',1322058350620680193
2020-10-30 06:09:25,b"I'm curious as to whether @JoeBiden has ever read the Obama Biden Mysteries series by @andrewtshaffer. Maybe once he's elected_ I'll celebrate by managing to finish reading the first book.  #Biden2020",1322058005479829505
2020-10-30 06:04:10,b'@nilabjaguha @JoeBiden Bring it home Joe. #TrumpIsNotAmerica #VoteHimOut #Biden2020 #BelieveInBiden https://t.co/bZOUXzXvOK',1322056683896582145
2020-10-30 06:01:08,b"Go M.F.Philly!! Put that POS in his place. @realDonaldTrump \n#VoteBlue2020\n#Biden2020\n#DumpTrump\n\n    Philly DA Throws Down Over Trump Poll Watchers: We Won't Be Cowed By A 'Despot'\nhttps://t.co/VF6DpbV6b8",1322055919111409665
2020-10-30 06:01:01,b"White House Press Secretary Kayleigh McEnany says the media not investigating Biden's foreign dealings is the journalistic malpractice of our time\n#VOTE #VoteEarlyDay \n#Trump2020 #Biden2020\n\n# #\n# https://t.co/RniXA64deq",1322055892183871488
2020-10-30 05:56:34,b'I wear a mask and I support Trump. \nThe only ones telling me that I cant wear a mask and support Trump are Joe Biden and  #CNN. \nI believe we are adults and should have freedom instead of rule by mandate. \nSo_ I support Trump and wear a mask. \nWhats the big deal? #Biden2020',1322054770975219713
2020-10-30 05:54:23,b'When the @IAGovernor gets less than 40 likes on a post on average_ Id say thats saying something Kim!! You should probably resign. Trump is Done... Joni is done... whose ass will you attach your lips to for 2 years?  #CovidKim #IowaVoters #iowa #Biden2020 #2020Elections',1322054218958708736
2020-10-30 05:46:41,b'Vote for Joe .. Not the schmo \n\n#Biden2020 \n#VoteBlue2020 \n#JoeBiden \n#VoteLikeYourLifeDependsOnIt',1322052281806675969
2020-10-30 05:45:10,b'@TheTrueAmerica5 @NickSkaggs10 My favorite moment of the debate. #Biden #Biden2020 #BidenHarris2020Landslide https://t.co/0TuqAF7gof',1322051900934627328
2020-10-30 05:43:11,b'Jodan Klepper on what will probably be the last Trump rally of the 2020 campaign.  I am ready for this to end - although I am going to miss the comedy freak show ... \n\nhttps://t.co/LC09jOQJzw\n\n#Biden2020 #100daystooffload #BidenHarrisLandslide2020 #VoteBidenHarris2020',1322051401854394368
2020-10-30 05:35:42,b"@donwinslow I'll be so happy when I never have to hear about this so called deep state ever again. All this Trump bull shit is getting OLD. I think he's going to lose in a LANDSLIDE. #BlueWave2020 #Biden2020",1322049519501123585
2020-10-30 05:24:55,b"@maddow Post Trump Stress Disorder will be suffered by millions.. Let's ensure it's POST! #VoteBlue2020 #Biden2020",1322046806830665728
2020-10-30 05:24:27,b'YES to all of it! \n#VoteBidenHarris2020 #VoteLikeYourLifeDependsOnIt #VoteBlue #VoteBlueToSaveAmerica #VoteBlueDownBallot #BidenHarris2020 #Biden #BidenHarris #Biden2020 #Harris #KamalaHarris #BidenHarrisToSaveAmerica #DumpTrump #DumpTrump2020 https://t.co/tW2f6D9vff',1322046688387833857
2020-10-30 05:23:06,b'Trump_ in an interview with fawning acolyte @IngrahamAngle_ claimed #COVID19 deaths are almost nothing todaywhen 971 Americans died today. #VoteHimOut #Biden2020 #WearADamnMask',1322046347047030785
2020-10-30 05:23:00,b'lil wayne put me in a lil pain when he linked up with trump  #Biden2020 #GoVote @LilTunechi',1322046321352675328
2020-10-30 05:15:08,b'Like trump and Biden was the best we could Do?? #Biden2020 #Trump2020',1322044344300392448
2020-10-30 05:14:02,b'Reasons to Vote for Joe! https://t.co/jyH0wcN8Ug #biden2020 #joebiden #biden #vote https://t.co/jyH0wcN8Ug  Love this!',1322044066410897409
2020-10-30 05:10:09,b'Reasons to Vote for Joe! https://t.co/Bb9s6bQ9aY #biden2020 #joebiden #biden #vote https://t.co/Bb9s6bQ9aY',1322043087359741952
2020-10-30 05:05:05,b'@BT_Bennet @joshuachenault1 I posted a link definitively showing Biden was a racist courting segregationists. Where is your link showing Trump is indisputably a racist? Has Biden disavowed white supremacyon the record 38 times_ as Trump has here?\n#BidenHarris2020\n#Biden2020\nhttps://t.co/2ZFt8BArC0',1322041813037961216
2020-10-30 05:04:08,b'Well if I had to choose between less of the two evils Id vote Biden. hes not perf but we would take and make America great again #biden2020 ',1322041573572407296
2020-10-30 05:03:43,b'This is what decency is like! We need Biden as president!. #Biden2020 https://t.co/ljgENfOChK',1322041471462187008
2020-10-30 05:02:16,b'Reasons to Vote for Joe! https://t.co/wlMFCiP2ZF #biden2020 #joebiden #biden #vote https://t.co/wlMFCiP2ZF',1322041105853091841
2020-10-30 04:57:16,b'@tonyposnanski I like your Kid !! #Biden/Harris #VoteBiden #RidinWithBiden #Biden2020 #BidenPledgesAllegienceToUs Not Russia',1322039845569597441
2020-10-30 04:56:35,b'Every. 107. Seconds. Another American Dies from #COVID19. \nMore blood on trumps hands.\n.@realDonaldTrump #Biden2020 #BidenHarrisToSaveAmerica2020 .@JoeBiden .@KamalaHarris #TrumpLiesAmericansDie #TrumpTaxReturns .@FLOTUS .@DonaldTrumpJrA1 .@DonaldJTrumpJr\nhttps://t.co/N1XoNyFA41',1322039673959702528
2020-10-30 04:53:45,b"all the rappers voting for Trump because of the tax incentives need to fire their tax accountants\n\nIf Trump is a billionaire and only paid $750 legally_ then clearly there's ways around the system\n\nreduce your taxable income to 390_000 w/ business expenses and hobbies #Biden2020",1322038960332312576
2020-10-30 04:52:28,b'Joe Biden has the character and heart to be a truly great president. And he will be just that! #Biden2020 https://t.co/DD95nKbyfN',1322038638864146433
2020-10-30 04:49:33,b'@LilTunechi @realDonaldTrump @POTUS Why are you all surprised???? Biden plans to tax people who make over 400k a year harder. Of course hes gonna support Trump to keep from paying higher taxes. But still #Biden2020',1322037907121725440
2020-10-30 04:48:44,b' Wow_ whats next? Is Hunter Biden going to vanish too?!! @JoeBiden #CorruptBidenFamily #Biden2020 #Bobulinski #BidenCrimeFamiily #BidenCorruption #BidenCrimeSyndicate #HunterBidensLaptop #JoeBiden #KamalaHarris https://t.co/HjVioh7svV',1322037700103442432
2020-10-30 04:47:30,b'You best be ready! Made this little gem tonight...sorry Biden got stuck on there...#TikTokproblems... #biden2020 #bidenharris2020 #election2020 #democrat #democraticparty #bluewave #harrypotter #delorisumbridge https://t.co/8ACDRrt2xA',1322037389427093505
2020-10-30 04:45:12,b'I voted for Biden &amp; Harris. #IVotedEarly #Biden2020 #BidenHarris2020',1322036810919243776
2020-10-30 04:41:59,b'@NBCNews  GREAT THREAD \n#FactChecking #Trump #MAGA #Cult45 #FoxNews #FactsMatter #FactCheck #ConspiracyTheory #Biden2020 #MartinAspen \n#HunterBidenConspiracy #HunterBiden #Hoax\n\n https://t.co/oPes4SYF2s https://t.co/5MueaYQbs2',1322035999703093249
2020-10-30 04:38:30,b"#Biden2020  so yea  quick side note do not vote trump he's the worst .",1322035124519784448
2020-10-30 04:29:22,b'Why are you running?!\nWhy are you running red lights?!\n\n#Biden #Trump #Harris #Biden2020 #Trump2020 #HoustonTx #WhyAreYouRunning #MAGA #KAG #MAGA2020 #KAG2020 #WhereYaGoingBud #America #USA #AmericaFirst #QuidProJoe #ChinaJoe #WheresHunter #Blm #BidensLaptopMatters https://t.co/KRZM3ykDWc',1322032827555340289
2020-10-30 04:29:09,b'Joe Bidens Core China Policy Is Appeasement - Biden is a #China appeaser and no amount of recasting to fit the current political winds can change that.\n https://t.co/vQkzgOgKtJ #ChinaJoe #Election2020 #NationalSecurity #Biden2020 #Trump2020 #DemocratsAreDestroyingAmerica',1322032769510367232
2020-10-30 04:27:57,b'#BLM #BidenHarrisToSaveAmerica \n#Biden2020 #DemocratsAreDestroyingAmerica \n\nMedia colludes to lie for Dems.\n\nBiden &amp; Harris asked you to donate to bail these scumbags out and you approve of this?..  #WalkAway https://t.co/mS16tDHFP8',1322032471240704004
2020-10-30 04:25:47,b'#Biden #Biden2020 @kamalaharris @hillaryclinton @barackobama #democrats @TheDemocrats @ProjectLincoln #voteBiden #ABC #CBSNews #NBCNews #CNN #MSNBC #cspan #pbsnewshour #todayshow #nypost @drbiden @SpeakerPelosi \n\nSo_what has and will @JoeBiden do for you?\n\nhttps://t.co/hISW0eUUtF',1322031922311274496
2020-10-30 04:25:33,b'Found what Im wearing to the polls on Tuesday.. if only i had a Biden hat_ that would really piss ppl off  #WomensRights #minorityrights #biden2020 #Election2020 https://t.co/dXC1Ei2qTc',1322031863649751041
2020-10-30 04:24:00,b'Trump_ Biden  Will the Real War Hawk Please Stand Up https://t.co/8RfX7Josl5 \n#Trump #Biden #Peace #Trump2020 #Biden2020 #UndecidedVoters #ForeignPolicy',1322031473327697923
2020-10-30 04:19:40,b'FLORIDA FRIENDS!  Show the BLUE WAVE!  #Decency #BidenHarrisToSaveAmerica #BidenHarris #AmericaFirst #AmericaNeedsFLORIDA #AmericaOrTrump #BackTheBlue #BelieveInBiden #Biden #Biden2020 #BidenCares #BidenHarrisToSaveAmerica #DumpTrump https://t.co/twhVaWWG4h',1322030385857929216
2020-10-30 04:17:56,b'Reasons to Vote for Joe! https://t.co/u8s3b75u75 #biden2020 #joebiden #biden #vote https://t.co/u8s3b75u75',1322029946542399488
2020-10-30 04:17:40,b'@thehill I bet she voted for Biden! She is thinking her baby deserves to live in a great democracy and not in a dictatorship! #Biden2020',1322029881228587008
2020-10-30 04:11:55,b'only 8% our population is in that tax bracket. In other words_ you can vote for Biden and still keep your hard earned money. Bidens tax plan is only targeting those that continue to avoid paying the same amount of taxes as the rest of us. #FDT #BIDEN2020 ',1322028435858878466
2020-10-30 04:11:49,b'Reasons to Vote for Joe! https://t.co/wOREAEPCJM #biden2020 #joebiden #biden #vote https://t.co/wOREAEPCJM #Pennsylvania #Michigan #Wisconsin #Minnesota #Iowa #Colorado #Arizona #California #Texas #Florida #Georgia #SouthCarolina #NorthCarolina #Nevada #Kentucky #Illinois #Ohio',1322028409346732033
2020-10-30 04:08:02,b'I have yet to see anyone in my city with a Biden sign while also flying the American flag.\n#Trump2020 #Biden2020',1322027457051066368
2020-10-30 04:01:14,b'Scabby says: Trump #NLRB wants to STOP union members from bringing me to rallies! #Biden2020 https://t.co/KLGPPLZzcv',1322025745036709889
2020-10-30 04:00:40,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/oTCClrloKg',1322025603277549568
2020-10-30 03:59:37,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/sLrLtvpiN1',1322025340579930113
2020-10-30 03:59:01,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/sFbq4G7NHh',1322025189152944128
2020-10-30 03:58:18,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/TMDhKnqaZW',1322025007019520001
2020-10-30 03:57:21,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/08YFbSu4C7',1322024768510459905
2020-10-30 03:56:46,b'Trump got Kanye West_ 50 Cent &amp; Lil Wayne while Joe Biden has Barack Obama_ Hillary Clinton &amp; Bernie Sanders #Biden2020',1322024620472619009
2020-10-30 03:55:55,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/MWZ8DLyGmV',1322024408349769728
2020-10-30 03:55:30,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/ptcYgJZwui',1322024304909770754
2020-10-30 03:55:03,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/HTJXk0MZ4f',1322024188186484736
2020-10-30 03:54:31,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/3OmYeVPbSB',1322024057043234817
2020-10-30 03:53:56,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/zxB0rewaEW',1322023910343286790
2020-10-30 03:53:29,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/QakEDEh7is',1322023796073619457
2020-10-30 03:53:09,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/078wkVBDTc',1322023713106059264
2020-10-30 03:52:43,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/7rJZLzwA5a',1322023603752194051
2020-10-30 03:51:39,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/yMUbPTW71m',1322023334951841793
2020-10-30 03:51:15,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/Tqj23y9Tj8',1322023232531128320
2020-10-30 03:50:54,b'I found a video of Joe and Hunter in 2005 and I had some thoughts. Was it harmless? Am I too cynical? Was it unethical? Am I crazy?\n\nhttps://t.co/qwyjKkthsg\n\n#Biden2020 #election2020 #trump2020',1322023145130393606
2020-10-30 03:50:52,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/ph56Svm5ox',1322023135235862528
2020-10-30 03:50:24,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/Vr7LuojkSw',1322023017539530752
2020-10-30 03:49:10,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/TK2r9VM8ow',1322022711116263425
2020-10-30 03:49:01,b'Know someone who loves #Horror podcasts? What could be scarier than Trump staying in office and trying to declare martial law? Especially for supporters of #JoeBiden_ #KamalaHarris_ and #Biden2020. \n\nSend this their way this Halloween!\n\nhttps://t.co/LEfNFwn0cb',1322022670192517126
2020-10-30 03:48:53,b"I'm so glad Trump came to our town last weekend  #SuperSpreaderInChief #SuperSpreaderTrump #Biden2020 https://t.co/6aMKKajlRS",1322022638529773570
2020-10-30 03:48:21,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/oZV2qGpAEA',1322022503951134720
2020-10-30 03:47:21,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/HDfFt4AgIg',1322022250921422848
2020-10-30 03:46:16,b'Trump and GOP cult members using government agencies_ courts_ USPS and DOJ to stop you from voting. Tells you everything you need to know. Vote them all out NOW. Find out where to drop off your ballot or vote in person at https://t.co/imTN12T7aR #VoteNow #Biden2020 #VoteBlue2020',1322021979684282369
2020-10-30 03:46:03,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/mlQXHrfcdT',1322021924025692160
2020-10-30 03:45:43,b'Teaching my cat to wear the Biden Harris Mask_ he likes it #BidenHarris2020 #CatsForBiden #WearAMask #mycats #KHiveForBiden #KamalaHarrisVP #Biden2020 #Ladem #cadem #BidenHarris #ilovesnimals https://t.co/9KkuWzX7eU',1322021842392027136
2020-10-30 03:45:24,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/7QxkOdpZxv',1322021763211952130
2020-10-30 03:44:54,b'Biden winning is the only way 2020 can redeem itself #Elections2020 #BidenHarris2020 #Biden2020 #BidenHarrisToSaveAmerica #Elections2020',1322021636070137857
2020-10-30 03:44:49,b'@mmpadellan Yes! #Trump #Maga #TuckerCarlson all look like idiots. Fake story. Fake person. Fake laptop with no serial # and no metadata. The mail ate Tuckers Docs. Now apologies. 47 years in office &amp; the best they can do is make up conspiracies on #Bidens son; thats amazing. #Biden2020',1322021614851153920
2020-10-30 03:44:41,b'Yes! #Trump #Maga #TuckerCarlson all look like idiots. Fake story. Fake person. Fake laptop with no serial # and no metadata. The mail ate Tuckers Docs. Now apologies. 47 years in office &amp; the best they can do is make up conspiracies on #Bidens son; thats amazing. #Biden2020 https://t.co/iz0WPDR9PC',1322021582122950657
2020-10-30 03:44:41,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/XF9Bcf3jfY',1322021581414039552
2020-10-30 03:44:15,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/DZZfX0AIdl',1322021472525721600
2020-10-30 03:43:29,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/cYK5ak6eD6',1322021279776436224
2020-10-30 03:42:46,b'This is for all the hardworking #women and #men out there not waiting for @realDonaldTrump to get their husbands jobs back or whatever BS he said. Its not 1950 anymore  #VoteBidenHarris2020 #vote #BidenHarris2020 #Biden #Harris #Biden2020 #BlueWave https://t.co/L9oPsSzs4l',1322021098603515906
2020-10-30 03:41:21,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/bQqry08GrP',1322020740397367297
2020-10-30 03:40:11,b'@realDonaldTrump Anti-Trump? PLEASE VOTE #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/u4R6zsJOdR',1322020449690161154
2020-10-30 03:35:43,b'Someone needs to tell tRump that waves are not red! #Biden2020',1322019324736012295
2020-10-30 03:32:45,b'Reasons to Vote for Joe! https://t.co/UmmzRS7ma9 #biden2020 #joebiden #biden #vote https://t.co/UmmzRS7ma9',1322018578607071233
2020-10-30 03:31:10,b'Why it has to be Biden.\n\nDonald Trump has desecrated the values that make America a beacon to the world.\n#Biden2020 #Election2020\nhttps://t.co/I7OWb9af8r',1322018179174944770
2020-10-30 03:31:06,b'Just spoke w/my daughter.  She was just as pissed as me about Trumps remark addressing women at his rally and talking about sending their husbands back to work.  Completely dismissing women as if they dont exist in the work force. This is going to cost him BIGLY!  #Biden2020',1322018160392941570
2020-10-30 03:30:47,b'#Harris2020 #VOTE  #VoteHimOut #VoteBidenHarris2020 #Harris2020 #RespectTheVoodoo #TheVoodooIsREAL #DumpTrump #Biden2020 #bidenharris2020 #VOTE #VoteReady #VoteEarlyDay #Voodoo #Obeah #Roots\nBitter hateful misogynistic racist woefully ignorant individuals seem to love Trump https://t.co/PvOdCmNZ1R',1322018081678495751
2020-10-30 03:27:45,b'Reasons to Vote for Joe! https://t.co/MwpnI590Yu #biden2020 #joebiden #biden #vote https://t.co/MwpnI590Yu',1322017320185831429
2020-10-30 03:24:39,b'#Harris2020 #VOTE  #VoteHimOut #VoteBidenHarris2020 #Harris2020 #RespectTheVoodoo #TheVoodooIsREAL #DumpTrump #Biden2020 #bidenharris2020\n#VOTE #VoteReady  \n#VoteEarlyDay #Voodoo #Obeah #Roots\nBitter hateful misogynistic racist woefully ignorant individuals seem to love Trump https://t.co/rMt1YC71JZ',1322016540385071104
