Timestamp,Text,ID, President Donald Trump, President Trump, Donald Trump, Donald, Trump, Vice President Joe Biden, Vice President Biden, Joe Biden, Joe, Biden, Vice President Mike Pence, Vice President Pence, Mike Pence, Mike, Pence, Senator Kamala Harris, Senator Harris, Kamala Harris, Kamala, Harris
2020-10-30 18:50:47,b"Excellent point. I'm surprised with all the Biden scandals coming out on alternative news channels that Biden is allowed to stay in race for president. Completely nuts. Vote @realDonaldTrump @VP #TrumpPence2020 https://t.co/HFxzvj8tjf",1322249606374301708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 18:49:30,b'WHY IS JOE #BIDEN SHOUTING? IS HIS TELEPROMPTER IN ALL CAPS?\n#votetrump #trump2020 #kag #kag2020 #maga #maga2020 #TrumpPence2020',1322249284897693696,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 18:47:41,b'Bobby Orr endorses President Trump! Says Trump represents everyone! #Trump2020 #TrumpPence2020 @POTUS https://t.co/PvQZVqQ2KM',1322248828003573761,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 18:46:49,b'@TheDemocrats Yes_ these experts may have fake ballots ready to go to help u cheat an election. Vote Trump #TrumpPence2020 not #CrookedJoeBiden.The Democratic party has abandoned u to enrich themselves.Republicans under President Trump have your back.Look@his accomplishments 4 minorities/USA',1322248608142499840,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 18:39:45,b'Lil Wayne ENDORSES Trump For President\n\nLe rapper Lil Wayne ENDOSSE Donald Trump!\n\nhttps://t.co/LRK1mxMI6b\n\n#Trump2020Landslide #Trump2020 #TrumpPence2020',1322246829854085123,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 18:37:33,b'@PaulStanleyLive This picture was taken in Atlanta on 4/7/2019. Trump  and all Republicans have my vote! #TrumpPence2020\n https://t.co/Ivf8eSxLnG',1322246279477547008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 18:26:14,b'Yesssssss we love Trump #TrumpPence2020 https://t.co/2SHQaShKKE',1322243429884170241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 18:25:29,b'October 30th 2020_  14.18 EDT\nTwitter Inc\nNYSE: TWTR\n41_78\n 10_67 (20_34%)\n\n#Trump #POTUS #CNN #CBS #MSNBC #TrumpPence2020 #FoxNews #2020Election',1322243240905580546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 18:24:35,b'#TrumpPence2020\n@realDonaldTrump\n@dbongino\n\nJoe Biden got trolled!  Share this before social media blocks it!! https://t.co/BdNFo8Gl50',1322243012978642944,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 18:22:12,b'LIES. LIES. LIES. and more LIES.\n\nVOTE TRUMP-PENCE 2020. #TrumpPence2020 https://t.co/ozv1TNE9Rz',1322242413256167430,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 18:14:44,b'Awesome #Trump video! #California #votes! #vote #TrumpPence2020 https://t.co/ybCfx8A8IK',1322240534702940165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 18:10:18,b'#TrumpIsATraitor \n#Trump2020-LOSER #conspiracyTrump \n#TrumpPence2020-would be the end of our Republic.\nVOTE BIDEN/HARRIS       IN ARIZONA VOTE MARK KELLY\nhttps://t.co/Jtw3ZiDyDj',1322239421710848006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 18:08:29,b'This is how biased mainstream media keep dictating public opinion in favor of their "establishment" candidates - by suppressing unfavorable news! Don\'t fall for #FakeMedia #BiasedMedia #CorruptBiden #TellUsTheTruth #Election2020 #TrumpPence2020 \nhttps://t.co/V2c0aNILN3',1322238961503379462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 18:01:05,b'@SecPompeo Thank you @SecPompeo \nPersians For Trump \n#TrumpPence2020 https://t.co/i6M3GOamnj',1322237102763974656,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 17:59:53,b'Heading to my first Trump rally! #MAGA2020 #TrumpRally #TrumpPence2020',1322236799528390656,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 17:53:19,b"Call it Friday night madness but I'm ready to call it!\n\n#TrumpPence2020   199\n#BidenHarris2020     339\n\nBiden wins Georgia_ N Carolina_ Florida\nTrump wins Ohio_ Iowa_ Arizona_ Texas\n\n#Democrats take the #Senate \n\nWhat happens next is anyone's guess. \n#USElection #USElection2020",1322235145546616832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 17:52:50,b'Biden &amp; Harris both want border fluidity...well soon experience an invasion by people looking for a better life as well as our enemies! #VoteRedToSaveAmerica2020 #VoteRedToSaveAmerica #TrumpPence2020 #Trump2020 #VOTE #VoteLikeYourLifeDependsOnIt https://t.co/uml73HmYsU',1322235026638053376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-10-30 17:46:37,b'@SenatorDurbin hey Dickey boy_ remember me? Im the guy that used to live next to you_ you piece of shit.  You were a lousy lawyer and you are still a lousy senator.\n\n#Senate #BLM - blue Lives Matter #biden - crooked as they come \n#TrumpPence2020 - had my vote',1322233460304551938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 17:45:03,b'ROTFLMAO @ Demented Joe (DJ) Biden Watch: Joe Biden Cuts Off Reporter During Question on Hunter Biden  #WalkAwayFromDemocrats #TrumpPence2020 4 ALL Americans_ Law_ Order &amp; a Strong Economy #VoteRed2020 https://t.co/9h4XREA60s via @BreitbartNews',1322233064185978880,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 17:43:01,b'@SpeakerPelosi Oh and I hope that YOU will gracefully accept the election results when Trump WINS! #TrumpPence2020 #Trump2020Landslide',1322232553743462403,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 17:40:24,b'EXCLUSIVE: Liberal Biased Sports reporter/hack Darren Rovell @darrenrovell Ignorantly Calls Jack Nicklaus Endorsement of President Trump Divisive  #WalkAwayFromDemocrats #TrumpPence2020 4 ALL Americans &amp; a Strong Economy #VoteRed2020 https://t.co/CT3GeZGNqs via @BreitbartNews',1322231896298856448,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 17:39:55,b'Make #America Great Again_ #MAGA_ #Trump_ Short Sleeve Unisex T-Shirt. Graphic Tee.\n-\n#Trump2020Landslide\n#Trump2020 #Trump2020LandslideVictory #MAGA2020 #TrumpPence2020\nGet Yours!&gt; https://t.co/h5CuvcBG44',1322231772206321665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 17:37:49,b"I can't wait to see all the crying  if Biden looses. I stocked up with and  because it's going to interesting. I will remember that #GoWokeGoBroke is a reality. I'm willing to except the outcome_ will the left? #TrumpPence2020 #bluelivesmatter #RedWave https://t.co/qyxSikil5L",1322231245842112514,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 17:37:49,b'#MAGA #MAGA2020\n#Trump2020Landslide\n#Trump2020LandslideVictory\n#TrumpPence2020\n#Trump\n\n@realDonaldTrump\nCredit Tommy Robinson on Telegram https://t.co/EGFOD6YpP7',1322231245619814400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 17:36:32,b'Pollak: 11 Shining Successes of President Donald Trumps First Term #WalkAwayFromDemocrats #TrumpPence2020 4 ALL Americans_ Law_ Order &amp; a Strong Economy #VoteRed2020 https://t.co/sWsudzCoxw via @BreitbartNews',1322230924264697856,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 17:36:00,b'@Sunny_D_1083 Truth. Im a leper in a blue county. I dont dare display a Trump sign for fear of reprisal_ but I damn well voted to re-elected my President.\n\n#TrumpPence2020',1322230789514420225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 17:35:40,b'@Mike_Pence On my way_ Flagstaff! RSVP to join us today in Arizona as we MAKE AMERICA GREAT AGAIN!  #Pence #Trump2020 #TrumpPence2020 #KAG #MAGA #Anonymous #HiveMind #TheGame93 #TG93 #PM2020 #TYLER https://t.co/0rXhz8b5df',1322230703489077248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 17:35:15,b'Joe Biden Like Adolf Hitler Uses False Campaign Ads  #WalkAwayFromDemocrats #TrumpPence2020 4 ALL Americans_ Law_ Order &amp; a Strong Economy #VoteRed2020  https://t.co/N2Yh6a5S9T via @BreitbartNews https://t.co/EiBbqCQLUW',1322230598044319744,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 17:32:58,b"@chelseahandler @DebraMessing At least she didn't offer to blow people to vote for Biden like Chelsea  #TrumpPence2020  progressives are trying to destroy this country!",1322230025895223299,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 17:32:31,b'ChiNese News Network (CNN)s Donny Boy Lemon Compares Trump Supporters to Drug Addicts -- Have to Hit Rock Bottom Before Facing Truth  BOYCOTT .@CNN #WalkAwayFromDemocrats #TrumpPence2020 4 ALL Americans &amp; a Strong Economy #VoteRed2020 https://t.co/pBJ0afjCEv via @BreitbartNews',1322229910060982272,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 17:28:59,b'#LIVE President Donald Trump holds a "Make America Great Again Victory Rally!" in Waterford Township_ #Michigan!\n\n@realDonaldTrump @POTUS #POTUS #VICTORY #Rally\n#MAGA #KAG #KAG2020 #TRUMP2020 #TrumpPence2020 \n\nhttps://t.co/elN20XWRfF',1322229022370140160,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 17:28:44,b'Trump Fans_ with trucks and flags and train horns_ you know what to do!\n#TrumpPence2020 https://t.co/ziJl2RGE1D',1322228960231530497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 17:27:46,b"Carlson Slams CCP's MSM for Ignoring Hunter Biden Story -- How Do You Maintain a Democratic System When Reality Itself Has Been Banned? #WalkAwayFromDemocrats #TrumpPence2020 4 ALL Americans #VoteRed2020 https://t.co/rkk5YWz2BI via @BreitbartNews",1322228716135567361,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 17:27:13,b"China Joe Biden has a LONG history of being a compulsive liar and plagiarizer. From the old days_ back when we had journalists in the US_ watch the following thread &amp; see this man's history.\n\n#ChinaJoeBiden\n#BidenCrimeFamiIy \n#TrumpPence2020 \n#VoteRedToSaveAmerica2020 https://t.co/xtvS74laOL",1322228578050781186,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 17:25:27,b'Philadelphia Firefighters Union Votes to Endorse Trump  #WalkAwayFromDemocrats #TrumpPence2020 4 ALL Americans_ Law_ Order &amp; a Strong Economy #VoteRed2020 https://t.co/5yvGEjh4aS via @BreitbartNews',1322228134918303745,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 17:16:47,b"Pelosi: I Feel Very Confident Joe Biden Will Be Elected President Tuesday So There's NO Need For Dems To Vote Now' #WalkAwayFromDemocrats #TrumpPence2020 4 ALL Americans_ Law_ Order &amp; a Strong Economy #VoteRed2020  https://t.co/A5wESv5cXZ via @BreitbartNews",1322225950961004544,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 17:14:43,b"Democrat's Cartel-Linked Mexican Governor Calls on Immigrants in U.S. to Vote for Biden #WalkAwayFromDemocrats #TrumpPence2020 4 ALL Americans_ Law_ Order &amp; a Strong Economy #VoteRed2020 https://t.co/fyuRCZlUKV via @BreitbartNews",1322225432247234560,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 17:09:04,b'If there was ever MORE of a reason to vote for #Trump This is it.\n\n#TrumpPence2020 #VoteRed #RedWave #VoteRedLikeYourLifeDependsOnIt  \n\nhttps://t.co/TtScXMVkay',1322224008948047873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 17:06:48,b'Vee Says: Vote 4 Trump  #TrumpPence2020 #Michigan2020 https://t.co/STdcKbLa4T',1322223438115778560,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 17:00:13,b'Nolte: NBC LIES Creates Disinformation Story to Protect Hunter and Joe Biden #BoycottNBC  #WalkAwayFromDemocrats #TrumpPence2020 4 ALL Americans_ Law_ Order &amp; a Strong Economy #VoteRed2020 https://t.co/kj6mErK0sg via @BreitbartNews',1322221783043371009,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 16:59:01,b'Carlson Slams Media for Ignoring Hunter Biden Story -- How Do You Maintain a Democratic System When Reality Itself Has Been Banned? BOYCOTT Dem MSM #WalkAwayFromDemocrats #TrumpPence2020 4 ALL Americans_ Law &amp; Order #VoteRed2020 https://t.co/rkk5YWz2BI via @BreitbartNews',1322221483096117248,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 16:57:25,b'@A57102266 @SenSchumer Best President America has ever had!!! Donald J Trump!!! #TrumpPence2020 #Trump2020Landslide #FourMoreYears ',1322221078949842947,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 16:57:08,b'Vote for School Choice!\nVote Trump!\n#TrumpPence2020',1322221008888066051,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 16:54:23,b'No Joe _\nFazing our oil and gas would mean loss of millions of jobs and income to many like gas station workers let alone school and engineers.\nVOTE TO #MAGA \n#Trump2020 #TrumpPence2020',1322220317012615168,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 16:47:02,b'#TrumpPence2020 #MAGArally in #WaterfordTownshipMI\n1st Rally today  Watch LIVE: President Trump Make America Great Again Rally in Waterfor... https://t.co/axfjSTKCfp via @YouTube',1322218464388534273,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 16:31:43,b'Which Presidential candidate will win the #POPULARVOTE?\n\n#Election2020 #ElectionDay #VOTE #VoteEarly #Trump2020Landslide #BidenHarrisLandslide2020 #TrumpPence2020 #BidenHarris #Trump #Biden \n\nCreate custom #politicalparty bets for free on the UDDA app: https://t.co/7zbGwjRVzv',1322214612390072323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 16:30:12,b'@realDonaldTrump met with @LilTunechi aka Lil Wayne. \nWho da heck is #LilWayne?\nAnyway_ I would rather if #Trump had met with @PolkCoSheriff_ #GradyJudd while he was in Florida_ atleast Judd is doing everything we want from a Sheriff. \n#TrumpPence2020 #CNN #CBS #MSNBC #FoxNews',1322214229705957377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 16:23:09,b"#Trafalgar chief pollster predicts #Trump victory: #Polls 'predominantly missing the #hiddenVote'\n\n#Election2020 #ElectionDay #TrumpPence2020 #BidenHarris2020 #HunterBiden \nhttps://t.co/v7piH3xl2E",1322212455787991041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 16:16:35,b'TRUMP CAMPAIGN RECRUITS BILLIONS TO ASSIST IN BIDEN ELECTION CAMPAIGN. Wisconsin Voter: My husband died from COVID19. Its my civic duty to wear a mask &amp; to vote." #BidenHarris2020 #TrumpPence2020 @StephMillerShow @RepAOC #VOTE @TheRickWilson @EricBoehlert @DrDenaGrayson',1322210802837807104,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 16:15:40,b'@realDonaldTrump @realDonaldTrump "Big Crowd" in Waterford Township...as expected. It\'s going to be a fun rally. Thanks to the "Great" women &amp; men of Michigan for supporting you_ @mike_pence your administration_ and for doing their part to help #MakeAmericaGreatAgainAgain\n #TrumpPence2020',1322210573229150209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 16:13:14,b'God bless the amazing #TrumpSupporters in Michigan for doing this! \n#VoteRedLikeYourLifeDependsOnIt #TrumpPence2020\nWatch: Trump Supporters Wait Hours in Dark_ Freezing Temps for Michigan Rally https://t.co/EEIyUOAK3H',1322209961515110400,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 16:03:30,b'RELEASE your records at the University of Delaware Joe!!!\n\nWhat are you hiding in those records????\n\n@TomFitton can go pick them up today!\n\n#KAG #MAGAA #MAG #TrumpPence2020 https://t.co/47VdzFV4sH',1322207508879069184,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 16:01:14,b'@MaryAnnaMancuso Biden is a criminal-compromised by selling his name across the world. He will be led by the far left. Dont give up on freedom! #TrumpPence2020',1322206938600509441,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 15:56:16,b'@realDonaldTrump As a patriotic president_ he loves The United States of America as much as weall love and we love him more than any president thus far! Cant wait to witness Trumps Triumph #Trump2020 #Trump2020Landslide #TrumpPence2020',1322205688072949761,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 15:53:40,b"Old Liberals Need To Push Back.\nDon't let Biden Into Office.\n\n#TrumpPence2020 https://t.co/mYu7s4XTmL",1322205036882108416,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 15:49:30,b'@NataliaAlfonsoG Yall get yall information from anywhere yall believe anything but thats why yall are voting for Joe  \nits all making sense now #CorruptJoeBiden #Trump2020 #TrumpToSaveAmerica \n#TrumpPence2020 ',1322203988910088193,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 15:42:57,b'The Keyboard / DIGITAL Warriors for Trump are on the job!!!!\n\nWe are on line and getting the word out!\n\n#MAGA #KAG #MAGAA #TrumpPence2020 #TrumpPence2020Landslide https://t.co/9zEWX4QD6w',1322202338786971648,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 15:25:52,b'@RealJamesWoods Nope not me_ still only got 26. All my friends are voting for Biden #TrumpPence2020',1322198038857875461,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 15:24:20,b'Chinese Communist Party Propaganda Arm CNN Refuses To Air/Censors Pro-Trump Ad  #WalkAwayFromDemocrats #TrumpPence2020 4 ALL Americans_ Law_ Order &amp; a Strong Economy #VoteRed2020   via @WestJournalism https://t.co/SxHUE8qgLy',1322197655368298497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 15:20:36,b'Report: DOJ Confirms Hunter Biden Being Investigated for Money Laundering #WalkAwayFromDemocrats #TrumpPence2020 4 ALL Americans_ Law_ Order &amp; a Strong Economy #VoteRed2020  via @WestJournalism https://t.co/WblV7zXxgp',1322196713830903808,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 15:18:26,b'@realDonaldTrump @CNNPolitics\n\nThis is the mindset of classic Joe Biden.\n\nThis is what Democrats are voting for.\n\nThis is typical of Socialist ideology.\n\n#TrumpPence2020 https://t.co/j1XvciR6c6',1322196168361869317,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 15:17:46,b'If Biden Wins_ #COVIDIOT Dr. Fauci Will Lock Us Down for 111 Days https://t.co/tocIPu9clE via @RealRLimbaugh #Election2020 #TrumpPence2020 #WuhanCoronavirus #FireFauci #Health #FakePandemic #OperationLockStep #Agenda21',1322196002640723980,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 15:14:57,b'If Biden Wins_ #COVIDIOT Dr. Fauci Will Lock Us Down for 111 Days https://t.co/E9qKBsZHPm via @RealRLimbaugh #Election2020 #TrumpPence2020 #WuhanCoronavirus #FireFauci #Health #FakePandemic',1322195291521601537,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 15:10:12,b'@realDonaldTrump Cant wait to see the POTUS and our beloved Donald J Trumps dominating win ..God Bless America!! #Trump2020 #TrumpPence2020',1322194096207912960,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 15:03:08,b'Part of the Elites plan called Great Reset is already happening. Global entities have been planning this for years. This is why they want Biden. They want to subjugate American citizens &amp; change our world forever. Dont let it happen! #VOTE #TrumpPence2020 #FridayFeeling https://t.co/4npw07YUCC',1322192319706259456,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 14:53:16,b"#TrumpPence2020 Trump voters Vote early_ don't wait for E DAY_ AND DON'T BELIEVE the polls. Most polls R from same media orgs that have been lying and spinning anti-Trump crap for 3+ yrs. Now they want to depress your enthusiasm &amp; suppress your vote. Don't let them - Vote today",1322189837152194561,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 14:45:21,b'#Trump2020 #TrumpPence2020 #LatinosForTrump2020 Abp. Vigan warns Trump about Great Reset plot to subdue humanity_ destroy freedom   My God bless and protect our President  @realDonaldTrump  https://t.co/IRtXWYfizi',1322187845122035717,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 14:44:39,b'May as well be titled: How to systematically deconstruct/kill the principles and #people that built #USA...\n\n#DiversityMatters #DiversityandInclusion #BidenHarris2020 #FuckDonaldTrump \n\n#TrumpPence2020 = #racist #POTUS \n\nhttps://t.co/Qf1pJOY1DX https://t.co/danE48ZUQk',1322187668109758464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 14:41:14,b"Watch! Biden's National Press Secretary Refuses to Answer Corruption Allegations Against Candidate | Bronson Stocking https://t.co/xornq2gKQO ~ #TrumpPence2020",1322186808067682305,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 14:36:04,b'@BarackObama @JoeBiden @KamalaHarris Regardless what you do_  the Affordable Care Act is done! Thank God President Trump loves America more then you love ur terrorist \n\n#TrumpPence2020',1322185508752039937,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 14:23:51,b'criminals like Joe biden only think of himself while President Donal TRUMP thinks of the American people Vote Trump #criminalbiden #TrumpPence2020 #Election2020 #Elections #Vote',1322182434167889926,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 14:18:07,b'Joe Biden is running on Covid and character_ but Americans should know they may be voting for disruption of a different kind from the political left. #BidenHarris2020 #TrumpPence2020  https://t.co/OVqU7zK0zg',1322180991063085060,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 14:14:56,b'@GOP @IvankaTrump WOW! Government resources to send wish to a her birthday? United Trump Family #TrumpCrimeFamily #TrumpKillHisVoters #VotesLivesMatters #MoreRallyMoreVotersSick #Trump2020 #MAGA #TrumpRally #TrumpParade #TrumpPence2020 #TrumpLandslide #GOP #TrumpCaresYourVotesNotYourLives #VOTE',1322180188315136000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 14:01:58,b'Donald Trump: Reelect me and I will continue to deliver safety_ prosperity and opportunity for all Americans\n\nhttps://t.co/swnjLBrGZP\n#Trump2020 #VoteRed #TrumpPence2020',1322176923670335489,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 13:47:02,b'Reposting this for US citizens &amp; Trump supporters. Can you explain this reality? Excuses?#Trump2020 #4MoreYears #KeepAmericaGreat #MAGA #Trump2020Landslide #LatinosForTrump #AmericaFirst #BlacksForTrump #TrumpTrain #MAGA2020 #AmericaFirst #TrumpPence2020 #BlackVoicesForTrump https://t.co/RdtO9XH1wW',1322173168874889221,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 13:45:28,b'@POTUS @realDonaldTrump @FLOTUS @VP @Mike_Pence @SecondLady we are praying for you all &amp; OUR COUNTRY !!!!!\n#TrumpPence2020 !!!! \n\n\n#BackTheBlue  https://t.co/T9keKu1iiu',1322172770894204928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 13:43:41,b'If Florida goes blue_ its over_ Biden told supporters Thursday.\n\nFor once_ Biden is almost correct. If China Joe is elected_ its over for America.\n\n #JoeBiden\n#TrumpPence2020',1322172324678930435,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 13:29:30,b"CBS Harrisburg affiliate actually doing their job reporting on Joe &amp; Hunter's treasonous degeneracy!! #Maidan #Vote #TrumpPence2020 #BidenHarris2020 @marklevinshow @donaldjtrump @seanhannity @TuckerCarlson @JackPosobiec @RealJamesWoods  @Project_Veritas https://t.co/hemULPBRI9",1322168754973921280,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2020-10-30 13:26:47,b"@AtticusX5 @RealJamesWoods Congratulations to you on the right side of history. I'm not American.The only person who can save America and the world from the radical left is Trump.\n#TrumpPence2020",1322168072157962241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 13:24:28,b"It is sickening to watch the Biden ads on TV. They make him look coherent_ which he is not. He has been in DC for 47 yrs &amp; has done nothing What makes YOU think he is going to do anything good for our Country. He is a wolf  in sheeps clothing. DON'T BE FOOLED #TRUMPPENCE2020",1322167488386375681,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-30 13:23:56,b"#Trump2020NowMoreThanEver #TRUMP2020Landside #MAGA #MAGA2020 #TrumpPence2020 #Florida #CubansForTrump \nIf you make less than $400_000 and you're voting for Trump_ you are the definition of the American idiot.  No seas estpidos.",1322167351937290243,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 13:13:54,b'Thread by @alexmjordan: Why we must re-elect Donald J. Trump_ a thread. #MAGA #KAG #TrumpPence2020 #Trump2020LandslideVictory Just as in 2016_ Dems have #MSM  https://t.co/11YoFPLsT4',1322164828480425987,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 13:12:26,b'@realDonaldTrump And the sum in 2020 is still MINUS ! So economy shrunk in 2020 ! Thats a fact! Negative history! #Trump #Election2020  #BidenHarris2020 #TrumpPence2020 https://t.co/bnIGxagPMM',1322164460774109184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30 13:08:51,b'@CBSNews Donald Trump: Reelect me and I will continue to deliver safety_ prosperity and opportunity for all Americans https://t.co/bRNplYuoI4 #TrumpPence2020',1322163555953758209,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
